timestamp,item,type
2024-12-04 14:22:16,plastic_bottle,Recyclable
2024-12-04 14:22:16,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:22:16,plastic_bottle,Recyclable
2024-12-04 14:22:17,plastic_bottle,Recyclable
2024-12-04 14:22:17,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:22:17,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:34,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:34,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:34,plastic_bottle,Recyclable
2024-12-04 14:47:35,plastic_bottle,Recyclable
2024-12-04 14:47:35,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:35,plastic_bottle,Recyclable
2024-12-04 14:47:35,plastic_bottle,Recyclable
2024-12-04 14:47:35,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:35,plastic_bottle,Recyclable
2024-12-04 14:47:35,plastic_bottle,Recyclable
2024-12-04 14:47:36,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:36,plastic_bottle,Recyclable
2024-12-04 14:47:36,plastic_bottle,Recyclable
2024-12-04 14:47:36,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:36,plastic_bottle,Recyclable
2024-12-04 14:47:36,plastic_bottle,Recyclable
2024-12-04 14:47:37,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:37,plastic_bottle,Recyclable
2024-12-04 14:47:37,plastic_bottle,Recyclable
2024-12-04 14:47:37,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:37,plastic_bottle,Recyclable
2024-12-04 14:47:37,plastic_bottle,Recyclable
2024-12-04 14:47:37,plastic_bottle_cap,Non-Recyclable
2024-12-04 14:47:37,plastic_bottle,Recyclable
